state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
co,2017A,lower,HB 17-1224,Misbranded Adulterated Counterfeit Drugs Penalty,31:50.4,37:47.9,bill,
co,2017A,lower,HB 17-1225,Electric Regional Transmission Organization Hearing,46:43.8,37:49.8,bill,
co,2017A,lower,HB 17-1226,Make Daylight Saving Time Year-round Standard Time,46:44.1,42:15.9,bill,
co,2017A,lower,HB 17-1227,Electric Demand-side Management Program Extension,46:44.9,37:52.7,bill,
co,2017A,lower,HB 17-1228,Pet Animal Care Technology Platform Regulation,46:43.5,37:48.0,bill,
co,2017A,lower,HB 17-1229,Workers' Compensation For Mental Impairment,46:43.4,38:19.3,bill,
co,2017A,lower,HB 17-1230,Protect Colorado Residents From Federal Government Overreach,46:43.1,37:47.9,bill,
co,2017A,lower,HB 17-1231,Market Conduct Examinations Insurance Companies,08:06.5,37:51.9,bill,
co,2017A,lower,HB 17-1232,Public Utilities Alternative Fuel Motor Vehicles,08:07.7,37:50.1,bill,
co,2017A,lower,HB 17-1233,Protect Water Historical Consumptive Use Analysis,08:06.9,37:51.5,bill,
co,2017A,lower,HB 17-1234,Beef Country Of Origin Retail Placard,08:04.0,38:15.4,bill,
co,2017A,lower,HB 17-1235,Financial Relief Defray Individual Health Plan Cost,05:08.6,37:54.1,bill,
co,2017A,lower,HB 17-1236,Health Care Policy And Financing Annual Report On Hospital Expenditures,05:06.4,37:52.6,bill,
co,2017A,lower,HB 17-1237,State Employee Group Benefit Plans For Local Government,05:08.7,37:48.7,bill,
co,2017A,lower,HB 17-1238,Relocate Title 12 Credit Debt Services,05:07.0,37:46.8,bill,
co,2017A,lower,HB 17-1239,Relocate Title 12 Private Occupational Schools,05:08.4,37:53.6,bill,
co,2017A,lower,HB 17-1240,Relocate Title 12 Colorado Department Of Public Health And Environment,05:09.2,37:48.0,bill,
co,2017A,lower,HB 17-1241,Relocate Title 12 Indian Arts And Crafts Sales,05:09.0,37:49.4,bill,
co,2017A,lower,HB 17-1242,New Transportation Infrastructure Funding Revenue,05:07.3,37:47.0,bill,
co,2017A,lower,HB 17-1243,Relocate Title 12 Wholesale Sales Representatives,05:09.4,37:51.6,bill,
co,2017A,lower,HB 17-1244,Relocate Title 12 Cemeteries,05:07.2,37:48.1,bill,
co,2017A,lower,HB 17-1245,Relocate Title 12 Public Establishments,05:06.5,37:48.1,bill,
co,2017A,lower,HB 17-1246,ST-elevation Myocardial Infarction Task Force Recommendations Heart Attack Care,05:04.8,37:47.5,bill,
co,2017A,lower,HB 17-1247,Patient Choice Health Care Provider,05:07.9,41:54.4,bill,
co,2017A,lower,HB 17-1248,Colorado Water Conservation Board Construction Fund Project,05:07.2,38:18.4,bill,
co,2017A,lower,HB 17-1249,Penalties For Unlicensed Motor Vehicle Sales,05:05.5,37:47.3,bill,
co,2017A,lower,HB 17-1250,Renew And Expand Tax Check-off To Benefit Wildlife,05:06.7,37:49.3,bill,
co,2017A,lower,HB 17-1251,Reporting Requirements By Higher Education Agencies To General Assembly,05:07.2,37:52.7,bill,
co,2017A,lower,HB 17-1252,Courts Collect Costs From Criminal Offenders,05:08.1,37:50.6,bill,
co,2017A,lower,HB 17-1253,Protect Seniors From Financial Abuse,05:07.5,37:52.5,bill,
co,2017A,lower,HB 17-1254,Noneconomic Damages Cap Wrongful Death Of Child,05:07.5,37:49.9,bill,
co,2017A,lower,HB 17-1255,Reporting Requirements By State Veterans Military Affairs To General Assembly,53:32.8,37:47.1,bill,
co,2017A,lower,HB 17-1256,Oil And Gas Facilities Distance From School Property,53:31.1,37:53.6,bill,
co,2017A,lower,HB 17-1257,Reporting Requirements By Department Of Natural Resources To General Assembly,53:28.9,37:51.1,bill,
co,2017A,lower,HB 17-1258,Renaming Delta-Montrose Technical College,53:31.9,37:47.5,bill,
co,2017A,lower,HB 17-1259,Independent Expenditure Committees And Candidates,58:43.4,37:50.4,bill,
co,2017A,lower,HB 17-1260,Contribution Limits For County Offices,58:40.7,38:15.7,bill,
co,2017A,lower,HB 17-1261,Disclaimers Large Electioneering Communications,58:43.8,37:52.8,bill,
co,2017A,lower,HB 17-1262,Expand Disclosure Electioneering Communications,58:45.1,37:50.5,bill,
co,2017A,lower,HB 17-1263,Limited Lines Self-storage Insurance License,58:42.4,37:52.3,bill,
co,2017A,lower,HB 17-1264,PACE Ombudsman Program Add Local Ombudsmen,58:41.3,37:51.6,bill,
co,2017A,lower,HB 17-1265,PERA Public Employees' Retirement Association Judicial Division Total Employer Contribution,58:42.8,37:54.4,bill,
co,2017A,lower,HB 17-1266,Seal Misdemeanor Marijuana Conviction Records,58:45.1,37:48.9,bill,
co,2017A,lower,HB 17-1267,Reporting Requirements By Education Agencies To General Assembly,56:30.9,37:48.7,bill,
co,2017A,lower,HB 17-1268,Change Maximum Criminal Penalty One Year To 364 Days,56:30.5,37:51.8,bill,
co,2017A,lower,HB 17-1269,Repeal Prohibition Of Wage Sharing Information,01:38.7,38:17.2,bill,
co,2017A,lower,HB 17-1270,Agency Discretion Enforcing Rules Small Business,56:28.1,37:47.9,bill,
co,2017A,lower,HB 17-1271,Standards For Innovation District Waivers,01:38.6,37:49.7,bill,
co,2017A,lower,HB 17-1272,Reporting Requirements By CDLE To General Assembly,56:27.5,38:17.1,bill,
co,2017A,lower,HB 17-1273,Real Estate Development Demonstrate Water Conservation,01:38.9,37:49.3,bill,
co,2017A,lower,HB 17-1274,Veterinary Pharmaceutical Compounding Animal Patient,57:40.8,37:51.4,bill,
co,2017A,lower,HB 17-1275,Increase Solid Waste Diversion,01:35.4,37:53.4,bill,
co,2017A,lower,HB 17-1276,Restrict Restraints On Public School Students,01:36.6,37:50.4,bill,
co,2017A,lower,HB 17-1277,Driver's License Suspension Leaving Accident Scene,57:41.4,37:47.3,bill,
co,2017A,lower,HB 17-1278,Insurance Premium Tax Deposit To Local Firefighter Fund,01:39.1,38:15.4,bill,
co,2017A,lower,HB 17-1279,Construction Defect Actions Notice Vote Approval,57:41.6,37:48.8,bill,
co,2017A,lower,HB 17-1280,Disability Trusts 21st Century Cures Act Language,09:59.2,37:54.0,bill,
co,2017A,lower,HB 17-1281,Approval Voting Optional Use Nonpartisan Elections,01:50.1,46:45.7,bill,
co,2017A,lower,HB 17-1282,Rural Veterinary Education Loan Repayment Program,09:57.3,37:53.7,bill,
co,2017A,lower,HB 17-1283,Task Force Child Welfare Worker Resiliency Program,09:58.5,37:49.7,bill,
co,2017A,lower,HB 17-1284,Data System Check For Employees Serving At-risk Adults,09:55.2,37:50.0,bill,
co,2017A,lower,HB 17-1285,Refinance Water Pollution Control Program,09:58.6,37:49.0,bill,
co,2017A,lower,HB 17-1286,State Employee Health Carrier Requirements,09:58.5,37:52.5,bill,
co,2017A,lower,HB 17-1287,Achieving A Vision For Education In Colorado,03:18.0,37:47.0,bill,
co,2017A,lower,HB 17-1288,Penalties For Felony DUI Offenders,03:15.9,37:47.9,bill,
co,2017A,lower,HB 17-1289,State Engineer Rules Historical Consumptive Use,03:18.5,37:47.0,bill,
co,2017A,lower,HB 17-1290,Colorado Secure Savings Plan,00:04.5,37:51.6,bill,
co,2017A,lower,HB 17-1291,Alternate Storage Not Change If Already Quantified,00:07.0,37:53.1,bill,
co,2017A,lower,HB 17-1292,Child Welfare Provider Rates,02:11.8,37:48.6,bill,
co,2017A,lower,HB 17-1293,Local Government Officials On Nonprofit Boards,00:04.7,37:54.2,bill,
co,2017A,lower,HB 17-1294,Counting ASCENT Program Students In Graduation Rate,02:12.2,37:50.7,bill,
co,2017A,lower,HB 17-1295,Repeal Governor's Office Of Marijuana Coordination,13:23.6,37:49.8,bill,
co,2017A,lower,HB 17-1296,Assignment Of State-owned Vehicles,13:25.2,38:16.7,bill,
co,2017A,lower,HB 17-1297,Special District Meeting Compensation,13:23.6,37:54.3,bill,
co,2017A,lower,HB 17-1298,Annual Compensation Report Submission Deadline,13:26.8,37:52.3,bill,
co,2017A,lower,HB 17-1299,Transportation Legislation Review Committee Interim Hearing Electric Utility Energy Storage,13:22.8,37:52.8,bill,
co,2017A,lower,HB 17-1300,Apprentice Utilization In Public Projects,06:22.9,37:49.1,bill,
co,2017A,lower,HB 17-1301,No Withholding Student Transcripts For Library Fines,06:20.2,37:52.0,bill,
co,2017A,lower,HB 17-1302,Juvenile Sexting Crime,06:20.9,37:52.2,bill,
co,2017A,lower,HB 17-1303,Judicial Performance Evaluation System And Commissions,06:22.0,37:51.8,bill,
co,2017A,lower,HB 17-1304,Adoptee Present In-state Exception,06:28.6,37:52.1,bill,
co,2017A,lower,HB 17-1305,Limits On Job Applicant Criminal History Inquiries,06:24.5,37:50.2,bill,
co,2017A,lower,HB 17-1306,Test Lead In Public Schools' Drinking Water,06:30.3,38:16.5,bill,
co,2017A,lower,HB 17-1307,Family And Medical Leave Insurance Program Wage Replacement,06:27.2,37:51.9,bill,
co,2017A,lower,HB 17-1308,Individualized Conditions Of Parole,06:24.0,37:52.0,bill,
co,2017A,lower,HB 17-1309,Documentary Fee To Fund Affordable Housing,06:22.0,37:48.6,bill,
co,2017A,lower,HB 17-1310,Residential Landlord Application Screening Fee,06:30.3,37:52.0,bill,
co,2017A,lower,HB 17-1311,Seller's Disclosure Estimated Future Property Tax,06:23.0,37:49.4,bill,
co,2017A,lower,HB 17-1312,Residential Lease Copy And Rent Receipt,06:23.6,37:53.6,bill,
co,2017A,lower,HB 17-1313,Civil Forfeiture Reform,06:24.3,37:53.3,bill,
co,2017A,lower,HB 17-1314,Colorado Right To Rest Act,06:21.3,41:57.6,bill,
co,2017A,lower,HB 17-1315,Require Division Of Criminal Justice To Report Driving Under The Influence Of Drugs and Alcohol Data,06:28.3,37:50.5,bill,
co,2017A,lower,HB 17-1316,Delay Implementation Of House Bill 16-1309,06:30.7,37:51.7,bill,
co,2017A,lower,HB 17-1317,State Historical Society Authority To Sell Property,06:22.9,37:48.9,bill,
co,2017A,lower,HB 17-1318,Division Of Insurance Annual Report Pharmaceutical Costs Data,06:22.6,37:51.7,bill,
co,2017A,lower,HB 17-1319,Appraisals For Insurance Claims,06:25.9,42:07.2,bill,
co,2017A,lower,HB 17-1320,Age Of Consent Outpatient Psychotherapy For Minors,06:23.0,37:51.4,bill,
co,2017A,lower,HB 17-1321,Parks And Wildlife Financial Sustainability,06:29.2,37:52.4,bill,
co,2017A,lower,HB 17-1322,Domestic Violence Reports By Medical Professionals,06:23.4,37:49.5,bill,
co,2017A,lower,HB 17-1323,PUC Ethics Add Consumer Protection,06:20.5,37:48.8,bill,
co,2017A,lower,HB 17-1324,Educational Opportunity Tax Incentives,06:27.0,37:51.5,bill,
co,2017A,lower,HB 17-1325,Use Peace Officers Standards And Training Cash Fund For Military Police Training,06:22.3,41:50.6,bill,
co,2017A,lower,HB 17-1326,Justice Reinvestment Crime Prevention Initiative,06:29.9,37:52.7,bill,
co,2017A,lower,HB 17-1327,Repeal Columbus Day As State Legal Holiday,06:22.3,38:14.8,bill,
co,2017A,lower,HB 17-1328,Require Candidates To Disclose Income Tax Returns,06:29.4,37:49.3,bill,
co,2017A,lower,HB 17-1329,Reform Division Of Youth Corrections,06:23.0,37:49.6,bill,
co,2017A,lower,HB 17-1330,No Escape Convictions For Habitual Criminals,06:29.7,37:49.3,bill,
co,2017A,lower,HB 17-1331,Protect Colorado Constitutional Rights,06:26.9,37:48.3,bill,
co,2017A,lower,HB 17-1332,Teachers Nonpublic Child Care & Preschool Facility,06:30.5,37:50.8,bill,
co,2017A,lower,HB 17-1333,Seal Criminal Records Of Marijuana Offenses,06:23.9,42:05.9,bill,
co,2017A,lower,HB 17-1334,Registration Process Servers,06:22.5,43:44.2,bill,
co,2017A,lower,HB 17-1335,Liquor Licensee Wine Sales,06:25.1,43:47.6,bill,
co,2017A,lower,HB 17-1336,Additional Protections Forced Pooling Order,06:30.4,37:53.1,bill,
co,2017A,lower,HB 17-1337,Liquor License Renewal Application Fees,06:30.3,37:50.6,bill,
co,2017A,lower,HB 17-1338,Municipal Court Bond Hold Notification and Hearing,05:15.8,37:49.0,bill,
co,2017A,lower,HB 17-1339,Colorado Energy Impact Assistance Act,06:31.3,37:49.1,bill,
co,2017A,lower,HB 17-1340,Legislative Interim Committee On School Finance,05:15.5,38:19.6,bill,
co,2017A,lower,HB 17-1341,Major IT Information Technology Project Procurement Timeline,07:43.8,42:14.3,bill,
co,2017A,lower,HB 17-1342,County Public Safety Improvements Tax Elections,07:43.3,37:48.9,bill,
co,2017A,lower,HB 17-1343,Implement Conflict-free Case Management,12:38.9,38:18.6,bill,
co,2017A,lower,HB 17-1344,Innovative Teacher Preparation Pilot Programs,16:18.8,40:43.9,bill,
co,2017A,lower,HB 17-1345,Retail Marijuana Sales Tax Rate,16:22.0,37:49.4,bill,
co,2017A,lower,HB 17-1346,Land Sale To Fort Logan Cemetery,16:15.6,37:49.8,bill,
co,2017A,lower,HB 17-1347,Transfer Student Threat And Suicide Assessment Documents,16:21.1,37:53.6,bill,
co,2017A,lower,HB 17-1348,Prohibit HOV High Occupancy Vehicle 3 Requirement North I-25 Express Lanes,16:16.4,47:47.9,bill,
co,2017A,lower,HB 17-1349,Assessment Ratio For Residential Real Property,29:59.1,37:50.0,bill,
co,2017A,lower,HB 17-1350,Pharmacist Partial Fill Opioid Prescription,10:47.1,37:48.5,bill,
co,2017A,lower,HB 17-1351,Study Inpatient Substance Use Disorder Treatment,10:42.2,37:51.9,bill,
co,2017A,lower,HB 17-1352,Regulate Student Education Loan Servicers,11:19.4,37:47.2,bill,
co,2017A,lower,HB 17-1353,Implement Medicaid Delivery & Payment Initiatives,11:23.3,37:50.1,bill,
co,2017A,lower,HB 17-1354,Collection Of Delinquent Taxes On Mobile Homes,10:46.4,37:48.4,bill,
co,2017A,lower,HB 17-1355,County Block Grant Money To Child Care Quality Programs,11:19.4,37:52.2,bill,
co,2017A,lower,HB 17-1356,Treat Economic Development Income Tax Credits Differently,11:20.9,37:49.2,bill,
co,2017A,lower,HB 17-1357,Extend Colorado Department Labor Employment Worker Outreach Recruitment Key Grant Program,11:18.0,37:53.7,bill,
co,2017A,lower,HB 17-1358,Disclose Amounts Payable To Real Estate Brokers,11:17.4,41:59.0,bill,
co,2017A,lower,HB 17-1359,CDE Colorado Department of Education Positions Exempt From State Personnel System,14:40.2,37:47.7,bill,
co,2017A,lower,HB 17-1360,Allow Criminal Record Sealing Subsequent Offense,16:12.4,38:15.6,bill,
co,2017A,lower,HB 17-1361,Evaluate State Information Technology Resources,14:42.3,37:53.8,bill,
co,2017A,lower,HB 17-1362,Plan For Addressing Statewide Infrastructure Needs,14:39.0,37:47.8,bill,
co,2017A,lower,HB 17-1363,Exempt New Energy Requirement If Not Subordinate Lien,14:35.3,37:51.1,bill,
co,2017A,lower,HB 17-1364,Authority Local Government Master Plan Include Water Plan Goal,16:10.9,42:16.8,bill,
co,2017A,lower,HB 17-1365,Liquor-licensed Drugstores Electronic Benefit Transfers,16:12.7,37:47.9,bill,
co,2017A,lower,HB 17-1366,Measurable Goals Deadlines Colorado Climate Action Plan,16:14.9,37:51.1,bill,
co,2017A,lower,HB 17-1367,Authorize Marijuana Clinical Research,16:13.9,38:16.5,bill,
co,2017A,lower,HB 17-1368,End-of-life Death Certificate Signature,19:23.9,41:55.5,bill,
co,2017A,lower,HB 17-1369,Bonds Persons Fail Appear Due Immigration Issues,29:47.2,37:50.1,bill,
co,2017A,lower,HB 17-1370,Retail Sales Of Alcohol Beverages,27:39.9,42:10.4,bill,
co,2017A,lower,HB 17-1371,Distribution Of Medications To Certain Outlets,27:34.9,37:52.6,bill,
co,2017A,lower,HB 17-1372,Oil Gas Operators Disclose Pipe Location Development Plans,27:47.6,37:47.7,bill,
co,2017A,lower,HB 17-1373,General Fund Transfers For CO Colorado Energy Office Cash Funds,27:43.8,38:19.6,bill,
co,2017A,lower,HB 17-1374,Colorado Heroes Hunting & Fishing Act,27:49.1,38:14.8,bill,
co,2017A,lower,HB 17-1375,Distributing Mill Levy Override Revenue To Schools,35:56.6,38:14.4,bill,
co,2017A,lower,HCR 17-1001,Modify Operations Of The General Assembly,06:28.4,38:13.8,bill,
co,2017A,lower,HJM 17-1001,Memorializing Former Senator William L. Armstrong,06:26.0,47:43.2,bill,
co,2017A,lower,HJR 17-1001,Governor's Message,06:34.8,47:48.2,bill,
co,2017A,lower,HJR 17-1002,State Of The Judiciary,07:11.2,47:45.7,bill,
co,2017A,lower,HJR 17-1003,Water Projects Eligibility Lists,07:58.0,37:51.1,bill,
co,2017A,lower,HJR 17-1004,Funding Prevent Aquatic Nuisance Species,11:19.7,37:53.1,bill,
co,2017A,lower,HJR 17-1005,Military Day 2017,11:49.6,47:48.4,bill,
co,2017A,lower,HJR 17-1006,U.S.S. Pueblo,11:50.2,47:43.9,bill,
co,2017A,lower,HJR 17-1007,100 Years Of 4th Infantry Division,11:56.6,47:47.3,bill,
co,2017A,lower,HJR 17-1008,Recognizing Canada's Sesquicentennial And NORAD,11:50.1,47:46.4,bill,
co,2017A,lower,HJR 17-1009,75th Anniversary Of Pearl Harbor,11:49.4,47:49.6,bill,
co,2017A,lower,HJR 17-1010,Colorado Defense Industry,11:50.4,47:44.3,bill,
co,2017A,lower,HJR 17-1011,35th Anniversary Of US Air Force Space Command,11:56.4,47:50.4,bill,
co,2017A,lower,HJR 17-1012,Fallen Soldiers 2017,11:55.5,47:46.7,bill,
co,2017A,lower,HJR 17-1013,Rescind Executive Order Regarding Immigration,14:53.3,47:49.3,bill,
co,2017A,lower,HJR 17-1014,Update Name Of Policy Services For Persons With Disabilities,46:43.6,47:48.0,bill,
co,2017A,lower,HJR 17-1015,Captain Jeff Kuss Memorial Highway,46:44.0,37:49.8,bill,
co,2017A,lower,HJR 17-1016,Protecting Rural Hospitals Day,08:06.7,47:46.1,bill,
co,2017A,lower,HJR 17-1017,Increase Presence Of Women On Corporate Boards,08:08.0,47:44.1,bill,
co,2017A,lower,HJR 17-1018,Designate The Tour Of The Moon Byway,01:35.9,37:53.7,bill,
co,2017A,lower,HJR 17-1019,ALS Awareness Day,57:40.4,47:46.3,bill,
co,2017A,lower,HJR 17-1020,Honoring Colorado Ute Indians,03:20.5,47:43.5,bill,
co,2017A,lower,HJR 17-1021,Cesar Chavez Day,06:31.1,47:48.9,bill,
co,2017A,lower,HJR 17-1022,Equal Pay Day,06:24.7,47:47.9,bill,
co,2017A,lower,HJR 17-1023,Trooper Taylor Thyfault Memorial Highway,06:21.4,47:47.8,bill,
co,2017A,lower,HJR 17-1024,Celebrate DU University of Denver Hockey Team National Championship,06:29.3,47:47.1,bill,
co,2017A,lower,HJR 17-1025,Request Clemency From Governor,06:23.0,47:47.3,bill,
co,2017A,lower,HJR 17-1026,Second Chance Month,06:42.0,47:45.0,bill,
co,2017A,lower,HJR 17-1027,Holocaust Awareness Week,11:19.9,47:49.6,bill,
co,2017A,lower,HJR 17-1028,Honoring Gold Star Families,29:55.7,47:46.9,bill,
co,2017A,lower,HJR 17-1029,Colorado Pollinator Highway,29:56.5,47:45.6,bill,
co,2017A,lower,HJR 17-1030,Children Of Fallen Military Service Members,4/22/17 8:10,47:45.0,bill,
co,2017A,lower,HJR 17-1031,Designate The Lieutenant Jim Downing Bridge,11:22.0,47:45.5,bill,
co,2017A,lower,HJR 17-1032,Internet Privacy,27:41.4,47:50.3,bill,
co,2017A,lower,HJR 17-1033,February Self-care Month,27:46.2,47:45.9,bill,
co,2017A,lower,HJR 17-1034,Call Constitutional Convention For Term Limits,27:39.4,42:10.7,bill,
co,2017A,lower,HJR 17-1035,Concerning Adjournment Sine Die,36:01.0,47:46.4,bill,
co,2017A,lower,HM 17-1001,Memorialize Representative Betty Swenson,16:24.0,47:45.6,bill,
co,2017A,lower,HM 17-1002,Memorializing Former Representative Richard Gebhardt,06:26.1,47:47.4,bill,
co,2017A,lower,HR 17-1001,Temporary House Rules,07:11.6,47:46.4,bill,
co,2017A,lower,HR 17-1002,Changes To House Committee Schedule,06:34.5,47:44.7,bill,
co,2017A,lower,HR 17-1003,House Officers and Employees,07:03.1,47:45.5,bill,
co,2017A,lower,HR 17-1004,"Commemorate Birthday Dr. Martin Luther King, Jr.",07:14.9,47:48.3,bill,
co,2017A,lower,HR 17-1005,Reproductive Health Care Access,14:53.9,47:42.9,bill,
co,2017A,lower,HR 17-1006,House Rule On Donation Requests By Legislators,46:44.7,47:44.6,bill,
co,2017A,lower,HR 17-1007,Rule Change Limiting Use Of Names In Legislative Measures,06:23.0,42:10.8,bill,
co,2017A,lower,HR 17-1008,Colorado Libraries,29:54.4,47:48.1,bill,
co,2017A,lower,HR 17-1009,Meningococcal Disease Awareness,27:40.4,47:48.4,bill,
co,2017A,lower,HR 17-1010,Federal Tax Reform,27:35.7,47:43.0,bill,
co,2017A,lower,HR 17-1011,Support For Colorado's National Monuments,35:54.8,47:45.8,bill,
co,2017A,upper,SB 17-001,Alleviate Fiscal Impact State Rules Small Business,07:03.1,38:19.1,bill,
