state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
fl,2017,lower,HB 3963,"City of Umatilla, Water Main Extension",59:27.1,03:07.6,bill,
fl,2017,lower,HB 3965,"City of Umatilla, Wastewater Force Main Connection to City of Eustis",59:32.3,03:13.6,bill,
fl,2017,lower,HB 3967,City of Apopka Potable Water Wells,59:23.8,02:55.4,bill,
fl,2017,lower,HB 3969,Orange County Magnolia Park Septic Tank Conversion,59:25.3,03:08.9,bill,
fl,2017,lower,HB 397,Pub Rec/Victim of Alleged Sexual Harassment/Identifying Information,14:04.7,56:59.5,bill,
fl,2017,lower,HB 3971,Lake County East Lake Community Park Central Sewer Connection,59:33.9,03:06.3,bill,
fl,2017,lower,HB 3973,Orange County Quest’s Camp Thunderbird Septic to Sewer Conversion,59:17.8,03:17.1,bill,
fl,2017,lower,HB 3975,Tavares TMDL Reduction for Chain of Lakes,59:31.2,02:58.6,bill,
fl,2017,lower,HB 3977,CR 437 Realignment Complete Street - Lake County,59:22.4,03:07.2,bill,
fl,2017,lower,HB 3979,City of Mount Dora Utility Extension to the Wolf Branch Innovation District,59:29.9,03:13.1,bill,
fl,2017,lower,HB 3981,Lake County Veteran's Treatment Court,59:30.6,03:10.4,bill,
fl,2017,lower,HB 3983,Sand and Grit Removal Grants for Wastewater Treatment Facilities,59:22.2,02:52.9,bill,
fl,2017,lower,HB 3985,Big Brothers Big Sisters Mentoring Children of an Incarcerated Parent (MCIP),59:27.6,03:20.6,bill,
fl,2017,lower,HB 3987,Big Brothers Big Sisters School to Work Mentoring Program,59:24.6,03:08.1,bill,
fl,2017,lower,HB 3989,Escambia County Kindergarten Readiness Assessment,59:24.3,03:13.3,bill,
fl,2017,lower,HB 399,Guardianship,14:00.8,02:59.1,bill,
fl,2017,lower,HB 3991,Escambia County Innerarity Island Water & Sewer System Upgrade,59:24.0,03:04.7,bill,
fl,2017,lower,HB 3993,Century Water Preliminary Engineering Report,59:17.9,03:03.9,bill,
fl,2017,lower,HB 3995,The Ronald McDonald Family Room at Studer Family Children's Hospital at Sacred Heart,59:33.9,03:21.6,bill,
fl,2017,lower,HB 3997,The Andrews Regenerative Medicine Center,59:24.3,02:59.2,bill,
fl,2017,lower,HB 3999,Florida State University Development of the Next Generation Ultra-High Field Magnets,59:28.0,03:10.8,bill,
fl,2017,lower,HB 4001,Florida State University Interdisciplinary Research & Commercialization Building,59:19.7,03:19.2,bill,
fl,2017,lower,HB 4003,Center for Advanced Power Systems Expansion and Diversification at FSU,59:17.1,03:09.8,bill,
fl,2017,lower,HB 4005,Community Partnership Schools at UCF,59:27.6,02:54.5,bill,
fl,2017,lower,HB 4007,"Re-entry Alliance Pensacola, Inc. (REAP)",59:35.6,02:53.4,bill,
fl,2017,lower,HB 4009,University of Central Florida - College of Nursing and Allied Health,59:31.1,03:03.8,bill,
fl,2017,lower,HB 401,Notaries Public,14:00.3,56:21.9,bill,
fl,2017,lower,HB 4011,University of Central Florida - Interdisciplinary Research and Incubator Facility,59:19.5,03:17.8,bill,
fl,2017,lower,HB 4013,Riviera Beach RC-1C Canal Widening,59:19.5,03:01.8,bill,
fl,2017,lower,HB 4015,Native Fresh: Urban Aquaponics Farming,59:20.3,03:15.0,bill,
fl,2017,lower,HB 4017,Riviera Beach Water Treatment Plant Disinfection,59:32.5,03:18.9,bill,
fl,2017,lower,HB 4019,Delray Beach Seawall Adaptation and Living Shorelines Project,59:26.6,03:13.9,bill,
fl,2017,lower,HB 4021,Opa-Locka Water Quality Improvement Drinking Water Phase 1,59:22.6,03:17.4,bill,
fl,2017,lower,HB 4023,Opa-Locka Water Quality Improvement Wastewater Phase 1,59:34.1,03:18.0,bill,
fl,2017,lower,HB 4025,"City of Umatilla, Reclaimed Water Main Wastewater to City of Eustis",59:31.6,03:16.5,bill,
fl,2017,lower,HB 4027,City of Tampa - 2nd Street: West Wyoming to Bay Avenue Stormwater Drainage Improvements,59:30.1,03:05.1,bill,
fl,2017,lower,HB 4029,Florida-Israel Business Accelerator,59:22.2,03:18.1,bill,
fl,2017,lower,HB 403,STEM Teacher Loan Forgiveness Program,14:01.4,07:16.6,bill,
fl,2017,lower,HB 4031,Drug Abuse Comprehensive Coordinating Office (DACCO) - Medicaid Graduate Medical Education in Addiction Medicine,59:34.8,03:01.2,bill,
fl,2017,lower,HB 4033,HART Hyperlink- Downtown Tampa Zone,59:35.3,02:51.6,bill,
fl,2017,lower,HB 4035,Hillsborough Community College - Southshore Workforce Transitions Center Building,59:23.8,03:04.9,bill,
fl,2017,lower,HB 4037,International Institute of Orthotics and Prosthetics,59:23.6,02:56.5,bill,
fl,2017,lower,HB 4039,Northside Mental Health Center - Crisis Stabilization Beds,59:30.9,02:51.4,bill,
fl,2017,lower,HB 4041,Nassau County Council on Aging- Fighting Hunger,59:32.2,03:00.6,bill,
fl,2017,lower,HB 4043,Katie Caples Foundation - Raising Awareness and Promoting Organ Donor Registration in the African American Community,59:26.8,03:06.0,bill,
fl,2017,lower,HB 4045,Starting Point Behavioral Healthcare – Integrated Care Team,59:28.4,03:05.1,bill,
fl,2017,lower,HB 4047,Project Cold Case,59:24.3,03:07.3,bill,
fl,2017,lower,HB 4049,Fort Lauderdale Isle of Palms Drive Seawalls,59:18.8,03:11.1,bill,
fl,2017,lower,HB 405,Law Enforcement Officer Body Cameras,13:58.6,02:52.9,bill,
fl,2017,lower,HB 4051,Prodigy Cultural Arts Program,59:31.0,03:12.5,bill,
fl,2017,lower,HB 4053,Erwin Technical College Equipment Update - Hillsborough County School District,59:25.0,02:57.4,bill,
fl,2017,lower,HB 4055,The Silver Club Program at WOW,59:26.5,03:09.3,bill,
fl,2017,lower,HB 4057,Kings Road Bridge Electric Line Relocation – Jacksonville Beach,59:29.2,03:09.7,bill,
fl,2017,lower,HB 4059,City of Jacksonville Beach - Intracoastal Waterway Land Acquisition,59:21.9,03:17.8,bill,
fl,2017,lower,HB 4061,Jacksonville Beach Dune Walkover Improvements and Stormwater Outfall Extensions,59:33.9,03:08.4,bill,
fl,2017,lower,HB 4063,"Bartow Northern Connector, Phase 2",59:29.7,03:17.1,bill,
fl,2017,lower,HB 4065,Grow Your Own Teacher Scholarship,59:35.6,03:06.0,bill,
fl,2017,lower,HB 4067,Santa Rosa County I-10 Industrial Park - Phase 2,59:22.0,03:13.7,bill,
fl,2017,lower,HB 4069,"Santa Rosa County Tom King Bayou, Middle Branch North Channel Restoration",59:19.3,03:09.7,bill,
fl,2017,lower,HB 407,Alternative High School Graduation Requirements,13:57.9,02:53.6,bill,
fl,2017,lower,HB 4071,Alternative Treatment for Veterans-University of South Florida,59:34.4,03:04.4,bill,
fl,2017,lower,HB 4073,Oasis Pregnancy Care Center - Ultrasound,59:18.4,03:05.7,bill,
fl,2017,lower,HB 4075,"Premier Community HealthCare Group, Inc. - Increasing Access to Healthcare for Medically Underserved Residents in Pasco County",59:35.3,03:20.8,bill,
fl,2017,lower,HB 4077,Contract Costs for the Sentencing of State Offenders to County Jail,59:34.1,03:14.5,bill,
fl,2017,lower,HB 4079,Youth and Family Alternatives –Development of Affordable Housing for Persons with Developmental Disabilities,59:21.5,02:52.5,bill,
fl,2017,lower,HB 4081,Saint Leo University-Florida Hospital Wellness Center,59:35.6,03:04.5,bill,
fl,2017,lower,HB 4083,"NAMI Hernando, Inc. / Vincent Academy of the Adventure Coast, Inc. - Life Skills Center",59:29.0,03:13.1,bill,
fl,2017,lower,HB 4085,Hernando County Hunters Lake Clean Up & Restoration Project,59:27.2,03:11.6,bill,
fl,2017,lower,HB 4087,City of Brooksville Horselake Creek - Southeastern Branch Drainage Restoration Project,59:27.2,03:16.0,bill,
fl,2017,lower,HB 4089,The Arc Nature Coast Life Skills Center,59:25.1,02:58.0,bill,
fl,2017,lower,HB 409,Election Alert System,14:02.8,03:06.3,bill,
fl,2017,lower,HB 4091,Sparsity Funding for Hernando County School District,59:26.3,03:09.0,bill,
fl,2017,lower,HB 4093,Enhanced Laboratory Surveillance of Mosquito Borne Diseases-Hernando County,59:27.3,02:51.5,bill,
fl,2017,lower,HB 4095,"National Center for Innovation and Excellence - C.A.R.E.S. Pilot Project, Services to Reduce Placement in the Child Welfare System",59:18.9,02:56.7,bill,
fl,2017,lower,HB 4097,FIU - Washington Center for Internships,59:22.9,03:16.2,bill,
fl,2017,lower,HB 4099,Four Corners Stormwater/Water Quality Project,59:17.6,03:18.8,bill,
fl,2017,lower,HB 41,Legislative Apportionment and Congressional Redistricting,14:05.6,03:19.5,bill,
fl,2017,lower,HB 4101,Breakthrough Miami,59:21.6,03:13.1,bill,
fl,2017,lower,HB 4103,City of Apopka Recreation Complex,59:33.2,03:00.6,bill,
fl,2017,lower,HB 4105,City of Apopka Public Safety Complex,59:32.6,03:03.3,bill,
fl,2017,lower,HB 4107,Urban Communities Child Welfare Initiative,59:20.9,03:06.5,bill,
fl,2017,lower,HB 4109,Mel Fisher Maritime Heritage Society,59:31.9,02:56.8,bill,
fl,2017,lower,HB 411,Student Discipline,14:05.1,02:46.7,bill,
fl,2017,lower,HB 4111,Circles of Care - Geropsychiatric Care Center Services,59:35.3,02:55.6,bill,
fl,2017,lower,HB 4113,Devereux Advanced Behavioral Health Florida - Services to Sexually Exploited Youth,59:25.4,03:20.3,bill,
fl,2017,lower,HB 4115,City of Apopka Wastewater Treatment Plant #2 Construction,59:31.7,03:18.0,bill,
fl,2017,lower,HB 4117,Lil Abner Foundation Community Programs,59:22.5,03:18.5,bill,
fl,2017,lower,HB 4119,City Year Florida,59:24.7,03:09.3,bill,
fl,2017,lower,HB 4121,Monroe County Mobile Vessel Pumpout Service,59:22.2,03:01.5,bill,
fl,2017,lower,HB 4123,Citrus Health Network - Safe Haven for Homeless Youth,59:30.8,03:11.3,bill,
fl,2017,lower,HB 4125,Urban Community Redevelopment Jobs & Opportunity Initiative (UCR),59:31.0,02:54.6,bill,
fl,2017,lower,HB 4127,St. Johns County Hurricane Matthew Recovery,59:19.0,03:16.1,bill,
fl,2017,lower,HB 4129,St. Augustine Florida School for the Deaf and Blind -Public Education Capital Outlay - Gregg Hall,59:33.7,03:11.1,bill,
fl,2017,lower,HB 413,Water Oversight and Planning,14:02.2,02:55.0,bill,
fl,2017,lower,HB 4131,Beaver Street Enterprise Center,59:18.0,03:11.1,bill,
fl,2017,lower,HB 4133,Innovative Complex Care Pediatric Pilot,59:23.4,02:55.3,bill,
fl,2017,lower,HB 4135,Walton County Sewer Connection to Choctawhatchee Bay Residents,59:35.4,03:10.8,bill,
fl,2017,lower,HB 4137,Walton County Stormwater Improvements Adjacent to the Choctawhatchee Bay,59:25.0,02:53.4,bill,
fl,2017,lower,HB 4139,US 98 Inlet Beach Pedestrian Crossing,59:29.2,02:55.6,bill,
fl,2017,lower,HB 4141,Walton County U.S. Highway 331 30-inch Water Transmission Line,59:29.3,03:09.5,bill,
fl,2017,lower,HB 4143,Paxton Miscellaneous Waterline Improvements,59:28.0,03:11.6,bill,
fl,2017,lower,HB 4145,City of DeFuniak Springs US 331 Wastewater System Upgrades and Expansion (Priority #1),59:25.0,03:09.2,bill,
fl,2017,lower,HB 4147,City of Freeport New Wastewater Treatment Plant - Planning and Design (Priority #2),59:21.7,02:56.7,bill,
fl,2017,lower,HB 4149,City of Freeport Bay Area Sewer Expansion (Priority #4),59:20.8,03:21.2,bill,
fl,2017,lower,HB 415,Dangerous Goods and Hazardous Materials Certification,14:00.9,03:08.3,bill,
fl,2017,lower,HB 4151,Walton County Rural Health Expansion - Mossy Head Rural Medical Facility,59:28.1,02:57.1,bill,
fl,2017,lower,HB 4153,Walton County Sheriff's Office Child Protection Investigations,59:25.7,03:01.5,bill,
fl,2017,lower,HB 4155,Jacob City CR 162 Waterline Extension,59:33.3,03:11.7,bill,
fl,2017,lower,HB 4157,Doctors Memorial Hospital-Bonifay - Critical Facility Infrastructure Improvement,59:20.2,03:09.2,bill,
fl,2017,lower,HB 4159,Graceville - Sewer System Improvements and Repair of Sewer Survey Equipment,59:21.5,03:13.8,bill,
fl,2017,lower,HB 4161,"City of Marianna - Kelson Avenue Stormwater Environmental Mitigation, Phase B",59:23.3,03:17.1,bill,
fl,2017,lower,HB 4163,Florida Recycling Market Development Initiative,59:33.3,03:01.1,bill,
fl,2017,lower,HB 4165,City of Freeport Waterline Upgrades (Priority #3),59:35.0,03:00.6,bill,
fl,2017,lower,HB 4167,City of DeFuniak Springs US 331 Water System Upgrades and Expansion,59:25.3,03:20.5,bill,
fl,2017,lower,HB 4169,City of Freeport US 331 Utility Upgrades (Priority #1),59:23.2,03:16.1,bill,
fl,2017,lower,HB 417,Federal Matching Funds Information,14:02.3,03:15.6,bill,
fl,2017,lower,HB 4171,Walton County Water and Sewer Along US Highway 331,59:31.5,03:06.4,bill,
fl,2017,lower,HB 4173,Walton County Stormwater Improvements on County Road 30A,59:27.3,02:57.4,bill,
fl,2017,lower,HB 4175,State Road 276 Expansion Study - Marianna,59:28.4,02:58.4,bill,
fl,2017,lower,HB 4177,Marianna Tara Estates Water Supply Extension,59:21.9,03:04.8,bill,
fl,2017,lower,HB 4179,"Bonifay Memorial Park, Phase II",59:30.0,03:15.1,bill,
fl,2017,lower,HB 4181,City of DeFuniak Springs US 331 Gas System Upgrades and Expansion,59:23.7,03:16.1,bill,
fl,2017,lower,HB 4183,City of DeFuniak Springs CR 280A Connector Highway,59:34.0,03:12.2,bill,
fl,2017,lower,HB 4185,Spires Behavioral Health Care Center - After School Mental Health Counseling Program,59:30.8,03:21.7,bill,
fl,2017,lower,HB 4187,Walton County Broadband,59:20.0,03:08.1,bill,
fl,2017,lower,HB 4189,Town of Alford Wastewater Extension Project,59:24.2,02:59.5,bill,
fl,2017,lower,HB 419,Permits for Mangrove Alteration and Trimming,14:04.0,02:47.4,bill,
fl,2017,lower,HB 4191,Foundation for Healthy Floridians,59:25.4,03:07.8,bill,
fl,2017,lower,HB 4193,Freeport Cultural Center,59:20.6,02:58.4,bill,
fl,2017,lower,HB 4195,Marianna Public Safety Administration Building,59:29.6,03:14.8,bill,
fl,2017,lower,HB 4197,City of Marianna - West End and Hillcrest Lift Stations Relocation,59:20.7,03:21.4,bill,
fl,2017,lower,HB 4199,Continuum of Care for Enhanced Offender Rehabilitation,59:23.5,02:53.8,bill,
fl,2017,lower,HB 4201,Jackson County - Indian Springs Phase 1 Water Main Extension,59:34.0,03:01.1,bill,
fl,2017,lower,HB 4203,Jackson County - Indian Springs Phase 2 Water Main Extension,59:19.9,03:12.4,bill,
fl,2017,lower,HB 4205,Noma-Well #1 Rehabilitation,59:18.1,03:05.4,bill,
fl,2017,lower,HB 4207,Walton County Intermodal Transportation Innovation Program,59:21.9,03:03.4,bill,
fl,2017,lower,HB 4209,Holmes County Board of County Commission Public Facilities Relocation Project,59:27.1,03:01.4,bill,
fl,2017,lower,HB 421,Public Housing Authority Insurance,14:04.2,02:47.9,bill,
fl,2017,lower,HB 4211,Bonifay Project SR 79 Corridor,59:33.2,03:03.0,bill,
fl,2017,lower,HB 4213,Marianna Highway 90 Water System Improvements No. 123903,59:28.3,02:58.8,bill,
fl,2017,lower,HB 4215,University of Florida: Utilities Infrastructure Improvements,59:27.7,03:08.9,bill,
fl,2017,lower,HB 4217,Washington County Agriculture Center,59:23.6,03:18.8,bill,
fl,2017,lower,HB 4219,Esto Water Tanks Rehabilitation,59:32.0,03:05.2,bill,
fl,2017,lower,HB 4221,Seminole County Jesup Basin In-Lake Restoration,59:24.5,03:19.7,bill,
fl,2017,lower,HB 4223,Seminole County Juvenile Detention Center,59:29.4,03:16.5,bill,
fl,2017,lower,HB 4225,Seminole County Wekiva Basin Spring Lake,59:28.9,03:09.3,bill,
fl,2017,lower,HB 4227,USF St. Petersburg Midtown Early Care & Education Collaborative - The 6 to 6 Proposal,59:27.7,03:03.9,bill,
fl,2017,lower,HB 4229,University of South Florida St. Petersburg - Citizen Scholar Partnership,59:28.9,03:04.3,bill,
fl,2017,lower,HB 423,Beverage Law,14:06.1,07:18.7,bill,
fl,2017,lower,HB 4231,Doral Stormwater Improvements at Sub-Basin H-8,59:25.5,03:17.8,bill,
fl,2017,lower,HB 4233,Deering Estate - Cultural and Ecological Field Station,59:18.5,03:18.9,bill,
fl,2017,lower,HB 4235,Miami-Dade County Extending Water Mains to Area with Contaminated Wells,59:21.5,03:09.8,bill,
fl,2017,lower,HB 4237,Palmetto Bay Drainage Sub-Basin #59/60,59:34.7,03:11.2,bill,
fl,2017,lower,HB 4239,Multimodal Transit Station,59:33.5,03:06.2,bill,
fl,2017,lower,HB 4241,"Hotel Ponce de Leon Restoration, Molly Wiley Art Building",59:35.5,03:12.6,bill,
fl,2017,lower,HB 4243,Indian River County-Osprey Acres,59:17.2,03:02.4,bill,
fl,2017,lower,HB 4245,Roster Management System for Correctional Facilities,59:25.6,03:08.2,bill,
fl,2017,lower,HB 4247,Wekiva Basin Bear Lake Chain of Lakes,59:19.6,03:14.8,bill,
fl,2017,lower,HB 4249,Next Generation Agriculture Education Programs in Florida,59:34.5,02:55.7,bill,
fl,2017,lower,HB 425,Vacation Rentals,14:03.1,03:09.4,bill,
fl,2017,lower,HB 4251,Sanibel Jordan Marsh Water Quality Treatment Park,59:22.7,03:10.9,bill,
fl,2017,lower,HB 4253,Sanibel Donax Wastewater Reclamation Facility Plant 1 Upgrades Project,59:25.6,03:19.9,bill,
fl,2017,lower,HB 4255,Renewal of Technology Research and Advisory Services,59:31.2,03:14.5,bill,
fl,2017,lower,HB 4257,"Miami-Dade County - Zika Response, Recovery and Mitigation",59:21.4,02:59.1,bill,
fl,2017,lower,HB 4259,Glades Communities Street Resurfacing and Reconstruction,59:19.5,03:15.0,bill,
fl,2017,lower,HB 4261,Florida City Canal Outfall and Equalizer Improvements,59:28.2,03:20.0,bill,
fl,2017,lower,HB 4263,Optimist Foundation of Greater Goulds FL- Youth Program,59:31.5,03:18.9,bill,
fl,2017,lower,HB 4265,City of Homestead - Meals for the Elderly,59:24.7,03:04.6,bill,
fl,2017,lower,HB 4267,Head Start Federal Match,59:25.6,02:56.8,bill,
fl,2017,lower,HB 4269,PIAG Museum,59:28.3,03:16.7,bill,
fl,2017,lower,HB 427,Refugee Assistance Programs,13:59.2,56:39.6,bill,
fl,2017,lower,HB 4271,Fellsmere-Regional Stormwater Lake and Wetland,59:24.3,03:15.7,bill,
fl,2017,lower,HB 4273,Vero Beach Police Firearms Range,59:26.3,03:14.6,bill,
fl,2017,lower,HB 4275,University of West Florida Programs of Distinction,59:31.1,03:21.3,bill,
fl,2017,lower,HB 4277,University of West Florida Intelligent Systems and Robotics PhD. Program,59:26.0,03:14.8,bill,
fl,2017,lower,HB 4279,Tarpon Springs Anclote River Dredge Project Leasing and Developing of Spoil Site,59:25.6,03:18.6,bill,
fl,2017,lower,HB 4281,Indian River County-Sebastian Septic to Sewer,59:22.6,03:15.6,bill,
fl,2017,lower,HB 4283,Indian River Shores Flood Control and Stormwater Treatment,59:18.8,03:08.2,bill,
fl,2017,lower,HB 4285,Replace Lighting in Hardee Senior High School Gym and Re-Lamp Hardee Senior High School Baseball Field,59:25.4,02:56.0,bill,
fl,2017,lower,HB 4287,Hospital Rate Exemption - Indian River Medical Center,59:27.8,03:13.5,bill,
fl,2017,lower,HB 4289,Airport Industrial Park Connector Road and Utilities Project,59:22.6,03:18.0,bill,
fl,2017,lower,HB 429,Grant Program for Rural Hospitals,13:59.2,07:01.7,bill,
fl,2017,lower,HB 4291,Plant City Stormwater Asset Management Plan,59:33.4,03:21.7,bill,
fl,2017,lower,HB 4293,City of Plant City Franklin Street Neighborhood Stormwater Improvements,59:23.2,03:18.3,bill,
fl,2017,lower,HB 4295,City of Plant City The Development of McIntosh Regional Park,59:28.6,02:59.2,bill,
fl,2017,lower,HB 4297,Plant City Collins Street Improvements,59:25.2,02:53.7,bill,
fl,2017,lower,HB 4299,"Statewide, High-Resolution Soil Moisture Content at UF",59:25.9,03:05.1,bill,
fl,2017,lower,HB 43,Special Review Commission,13:58.8,03:10.7,bill,
fl,2017,lower,HB 4301,Okaloosa County Hwy 90 East Water and Sewer Main Extensions,59:30.1,03:13.6,bill,
fl,2017,lower,HB 4303,Smart Water Solutions to Help Reduce the Impact of Flooding at FSU,59:34.3,03:14.6,bill,
fl,2017,lower,HB 4305,Storm Hardening and Community Resilience: Powering Safe Havens,59:31.2,03:08.7,bill,
fl,2017,lower,HB 4307,The Florida Youth Council,59:28.8,02:54.6,bill,
fl,2017,lower,HB 4309,City of Tallahassee Public Water Supply Well #23 Treatment,59:22.1,02:53.5,bill,
